cid,class,num_points_sdssu,num_points_sdssg,num_points_sdssr,num_points_sdssi,num_points_sdssz,fit_z,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
3331,SNIa?,23,23,24,24,23,0,0.212097,53650.04167660253,2.1300634247063316e-05,-0.16625308713636067,0.07724978669575479,nan,0.23736053493485088,7.672182631111892e-07,0.30538228574370996,0.02494090837655501,85.82378757582919,90,Minimization exited successfully.
3341,zSNIa,0,23,22,21,22,0,0.430018,53639.17088356791,5.487920146456068e-06,1.621023812547431,-0.04887910225471669,nan,1.7325635528213752,3.940019032590253e-07,1.1386902185010543,0.061006926699139666,60.108930209367884,84,Minimization exited successfully.
3356,Unknown,20,22,22,22,23,0,-0.004136,53594.624313430286,2.662278044540882e-05,1.216009548392803,0.3586276212232294,nan,0.003232143964851275,4.569436980744337e-06,0.5551680227899598,0.11089257393958116,344.2962439207592,82,Covariance may not be accurate.
3368,zSNIa,21,23,23,22,22,0,0.376543,53632.853323872274,9.096645189743391e-06,1.1240283516914173,-0.043624737014288234,nan,1.0051765622083622,6.080594398303702e-07,0.8605819292633289,0.0495660875243223,103.71304061169705,107,Minimization exited successfully.
3372,Unknown,32,38,38,38,38,0,0.156478,53635.2658707928,2.562133165888183e-06,9.760948552968063,0.693403426393199,nan,0.010328968663088745,2.696492776387937e-07,1.635197459883941,0.0771136662740666,146.15981900548593,142,Minimization exited successfully.
3377,SNIa,20,20,20,21,21,0,0.244478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.244478
    t0 = +53559.272629
    x0 = -63341163.390957
    x1 = +34.313701
     c = -1663.467730
"
3391,Unknown,0,18,20,20,19,0,0.809285,53642.59670114534,3.3647181078009174e-06,0.3505850586747306,-0.3966213175458826,nan,1.4287473634722119,3.503968959502097e-07,0.07282699250417819,0.017248975654636903,241.7976896852515,73,Minimization exited successfully.
3400,zSNII,18,19,19,19,19,0,0.177075,53647.06664552064,2.761656866098643e-06,11.979576834392704,0.6403330989254306,nan,1.1721607905892597,6.306602219204968e-07,3.6111835460462633,0.12588880351496576,79.34452771815302,71,Minimization exited successfully.
3403,Unknown,0,19,18,18,19,0,0.465775,53682.372434274956,1.8664690693758547e-06,10.325254441389148,-0.35455011489301724,nan,1.6697958157928952,3.845568312974973e-07,3.594998557393242,0.05057636071652531,172.17708594158782,70,Minimization exited successfully.
3426,zSNIa,20,19,20,20,20,0,0.231166,53642.65894821239,1.977995785792108e-05,-0.3897853417896527,-0.08431683930153541,nan,0.44435245277782087,7.081053038946795e-07,0.39982135010915953,0.03071173047766995,137.4566463017975,95,Minimization exited successfully.
3451,SNIa,21,21,20,19,20,0,0.248351,53645.28067729134,2.3431490152682964e-05,0.6403433031830601,-0.03694977337255733,nan,0.2829210394520487,5.739453538834737e-07,0.29636881299403384,0.021032535094480394,87.64695147447563,97,Minimization exited successfully.
3452,SNIa,21,21,20,20,21,0,0.229666,53648.4295803513,2.631701196593161e-05,0.8231464280800553,-0.04188415161753063,nan,0.2569837697483308,6.221202673004859e-07,0.25164813603052993,0.018756285075497113,92.3250767219596,99,Minimization exited successfully.
3464,Unknown,18,21,20,20,20,0,-0.000182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
3475,zSNIa,20,20,19,20,20,0,0.299548,53642.97806581774,8.735229323172707e-06,-3.8612877400335166,0.01509051495225034,nan,0.7551358753480599,5.469688678962494e-07,0.59741900080801,0.05714179431259822,172.81999119892407,95,Minimization exited successfully.
3479,zSNIa,18,20,20,20,20,0,0.252419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
3480,zSNIa,18,20,20,20,20,0,0.17373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
3488,zSNIa,20,21,21,21,21,0,0.15883,53646.27805244252,1.717319935510181e-05,-0.17396926846484853,0.3162692120620381,nan,0.35457270058395807,7.367072175498201e-07,0.4003098421683688,0.037609148670759346,125.18572025955088,79,Minimization exited successfully.
3497,zSNII,20,19,18,20,19,0,0.165352,53648.55483101509,8.876553474390816e-06,2.6727561603431327,0.13813163428851102,nan,0.8641623714793241,7.824718363100905e-07,1.0472146350535325,0.07204397357059997,138.587376048084,73,Minimization exited successfully.
3508,zSNIa,0,20,20,20,19,0,0.495076,53644.39676894652,8.626856643092474e-06,0.5117408829336656,-0.1223694533416835,nan,0.7393536731142376,4.3428084602095824e-07,0.5875605724884928,0.03118306315329317,74.83737977223691,75,Minimization exited successfully.
3514,zSNII,19,20,20,20,20,0,0.26267,53652.723166813405,1.801168953774053e-05,4.275651907401219,0.09574829162805448,nan,0.3188400116559933,5.941260493485141e-07,0.42584366067921575,0.025007048190446718,229.95071687849725,95,Minimization exited successfully.
3517,zSNII,20,20,20,20,19,0,0.11202,53646.76666815064,1.1760879611853845e-05,4.9999311437577845,0.38951555127433846,nan,0.5791924964869395,6.760228231950179e-07,0.6565631127209945,0.04588867996908359,338.58609303093317,76,Minimization exited successfully.
3527,zSNIa,0,22,21,22,22,0,0.418798,53636.34286687123,4.6585111661318e-06,3.8196160876568506,0.12134533970063356,nan,1.6947312746160605,4.6792146338702183e-07,1.8166768932150144,0.10223094395510339,84.47691831187466,83,Minimization exited successfully.
3532,zSNIa,21,21,22,23,21,0,0.181326,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
3535,zSNIa,21,22,23,23,22,0,0.307551,53638.54383670123,9.912981002619784e-06,0.9660123088442403,0.0672662957128071,nan,0.7761457176529802,5.171327783317809e-07,0.6956028220082225,0.04443248005545337,83.13040602041175,107,Minimization exited successfully.
3565,zSNIa,17,20,19,19,19,0,0.288229,53645.494087384046,1.382784637858204e-05,-0.6877936123146722,-0.13727055376646533,nan,0.43050777051757905,5.552831539414999e-07,0.4308504398613028,0.02977426882102657,60.33808408966921,90,Minimization exited successfully.
3572,zSNII,0,20,21,21,21,0,0.432606,53601.61345098869,1.7223643420480392e-05,0.1694732180394023,-0.6807774477457671,nan,0.0001240470119228121,9.339007631178747e-07,0.22222287592438686,0.02530347271220239,511.8815558444701,79,Covariance may not be accurate.
3573,zSNII,19,20,21,21,20,0,0.214527,53614.537127734955,6.0532216123164845e-06,7.562739753245058,0.4359725039740937,nan,0.014800903369177831,nan,1.4026656082240347,nan,196.60860520835087,97,Covariance may not be accurate.
3592,SNIa,18,21,21,21,21,0,0.085433,53645.087196552064,0.0001848317665530188,-0.09461251646917346,-0.013324193010725445,nan,0.04656609331505024,1.2057308245260402e-06,0.05156879631351741,0.004642369097953313,495.9121094941513,77,Minimization exited successfully.
3593,zSNIa,11,21,21,21,21,0,0.35505,53626.621704945246,8.180881454172364e-06,1.1090124021699137,0.01045981394454085,nan,1.1248404294165084,6.590693320651878e-07,1.0496521833536947,0.06378913619908486,72.15295139502321,91,Minimization exited successfully.
3596,Unknown,15,22,21,22,22,0,0.116969,53633.24769044527,3.3962087898105916e-07,8.571447025876534,2.47669066827089,nan,0.7397545719832124,1.5332852538351617e-07,1.3501848260785232,0.2993049798517672,168.56414235104262,76,Minimization exited successfully.
3607,zSNII,20,20,20,19,20,0,0.087854,53640.51006341545,7.65174377581794e-06,3.499601440789045,0.7240457112921653,nan,0.67086819681208,7.531040379662584e-07,0.6395453730608833,0.07912051819662512,234.12239482497012,75,Minimization exited successfully.
3611,zSNII,36,37,38,35,38,0,0.091615,53666.26080157589,4.532432540639078e-06,6.974612983574453,0.7341874171399609,nan,0.5583956000118633,2.9250724515886206e-07,0.7582065140106944,0.050948033843226014,944.7038748374699,142,Minimization exited successfully.
3644,zSNIa,18,22,22,21,21,0,0.214418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
3723,Unknown,0,0,0,0,16,0,2.118006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
3729,Unknown,17,20,17,18,19,0,0.25275,53672.44785157631,3.3266520187976802e-06,5.6918484652677535,0.9585468743022272,nan,1.8084079568943707,4.207579484278017e-07,1.931168513457147,0.11083470934145141,151.41668303616194,87,Minimization exited successfully.
3740,Unknown,15,15,15,15,15,0,0.234879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
3746,Unknown,34,36,35,36,36,0,0.188604,53603.87001918199,1.5145884427117536e-05,0.2641094274317411,0.31601836360887375,nan,0.021051104318758007,1.9010190175598188e-06,0.7076658702769728,0.08274462679563624,262.83498437579374,137,Minimization exited successfully.
3757,Unknown,18,18,18,16,18,0,0.069066,53646.765655537056,1.849702840454792e-05,-2.9624762509393308,0.2586612853231278,nan,0.0001271874352823943,2.9896149461213836e-06,0.45498363828954635,0.11008743115758178,79.12769188728906,66,Minimization exited successfully.
3775,Unknown,36,36,35,36,36,0,0.137941,53634.159390731365,7.560669230822742e-06,-0.4512035279095953,0.8440802653899235,nan,0.4829441348083492,5.72038247280306e-07,0.4044504721049112,0.05855346847794138,829.1732287365019,139,Minimization exited successfully.
3780,zSNIa,16,17,17,17,17,0,0.360378,53641.454365786754,6.2134301277283435e-06,3.368027452180074,0.004302245036700158,nan,1.3806948970122903,6.049934058729204e-07,1.4515720512406278,0.0657673168396918,55.316636244622956,80,Minimization exited successfully.
3786,Unknown,16,16,16,16,16,0,0.065163,53644.14072023917,6.585036198287505e-06,1.9756484803146157,0.9099125105791128,nan,95.36361528716952,6.408018780867211e-07,0.002006696751061635,0.00947193381288351,490.79364859897987,60,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
3805,zSNII,17,17,17,16,16,0,0.246932,53642.909248194555,9.89874916872843e-06,8.333819898159769,-0.04348063739900217,nan,0.00019190990133211017,6.507231975215179e-07,1.220676676801801,0.04180440986754218,258.0753561632599,79,Minimization exited successfully.
3811,zSNIa,0,17,17,17,17,0,0.417873,53633.22151188677,6.877042623160189e-06,-1.2918180671957997,-0.12552834031477264,nan,1.0418590666704404,6.455096353674951e-07,1.3134851248403314,0.09930823770871595,67.30772219387856,64,Minimization exited successfully.
3818,SNII,16,17,15,17,17,0,0.049373,53650.46628329561,7.795623864030847e-05,4.3941520626633865,0.3083779022406703,nan,0.08934621151638567,1.1674283537289124e-06,0.13779952236996365,0.010985765393952612,8255.159847293664,61,Minimization exited successfully.
3825,zSNIa,17,17,17,16,17,0,0.312029,53644.436055675826,9.408073230753545e-06,-1.4430958885525353,0.020518616415381427,nan,0.9847032140933152,7.599045608594161e-07,0.8519345317687366,0.06864100934695092,93.64584123279562,80,Minimization exited successfully.
3852,Unknown,18,19,20,19,20,0,0.346735,53648.217310847605,8.962300219303737e-06,1.1635089962952327,0.21240377307018105,nan,0.75782926845568,1.5629291876681919e-06,1.536779654601119,0.09170355195402251,76.29740832503279,92,Minimization exited successfully.
3858,zSNII,19,19,18,19,19,0,0.146156,53613.06975450359,1.0216920810856943e-05,7.730679673518082,0.8663984614440278,nan,0.774321760974999,1.2759850434639276e-06,1.5676776605798357,0.07483367953357964,235.73503395755654,71,Minimization exited successfully.
3868,zSNII,17,18,19,18,19,0,0.19463,53653.22879739857,2.3010481501110427e-06,11.060105398605012,0.8145074880078155,nan,1.5677688513387693,6.873140264267579e-07,4.839145284510522,0.15314472068682008,126.80872202211118,68,Minimization exited successfully.
3871,zSNII,0,19,19,18,19,0,0.535274,53680.77862237166,4.7740718467480185e-06,9.71384199867607,-0.3543841121096626,nan,0.358601463620289,4.4276535659116883e-07,1.7317404135347583,0.01341293435720932,659.8652846636579,71,Minimization exited successfully.
3872,Unknown,0,17,19,18,18,0,0.415137,53655.242701751486,9.994750876179002e-07,33.86957705810015,-0.31911138507237163,nan,0.9820341695231036,8.587634859278176e-07,35.3777965861587,0.06929658841843318,105.78499267297566,68,Minimization exited successfully.
3881,zSNIa,19,19,20,21,20,0,0.32616,53636.43396162478,9.98695711993544e-06,-0.583161732424542,-0.09702403743493702,nan,0.6160269439715194,5.484280282571604e-07,0.5812164849927252,0.04866676604374484,79.85613374186832,95,Minimization exited successfully.
3887,zSNIa,12,14,17,17,17,0,0.297161,53624.30227423143,8.98973539157367e-06,-2.4575460459441367,0.07624274119352809,nan,1.6853136129138875,7.053061318403715e-07,1.1609624418131497,0.07349964278740972,96.53974747817405,73,Minimization exited successfully.
3888,zSNII,20,20,20,20,20,0,0.116951,53643.43001421229,1.2396707709471133e-05,2.629197713891458,0.5252752235947499,nan,0.0014063238995731808,5.989768428300394e-07,0.40628401841903916,0.03837642133417035,179.2711816832735,76,Covariance may not be accurate.
3889,zSNIa,20,20,20,20,20,0,0.227878,53634.496827642884,7.48076368141009e-06,1.4455466122757696,0.3527156392689933,nan,1.033790447152569,4.935653407668765e-07,0.7500494997290622,0.054777431192002325,77.3268466629307,96,Minimization exited successfully.
3901,SNIa,36,37,37,37,37,0,0.061697,53656.34202141558,0.000377187502117163,1.1569847476940136,0.07485977188887762,nan,0.025731488356541377,1.3747205665700358e-06,0.026479434749715796,0.0027638325811913307,2165.8684784575244,143,Minimization exited successfully.
3903,Unknown,20,20,20,20,20,0,0.043073,53647.16116876353,3.884678800607637e-06,3.078716003883669,1.154268813033351,nan,114.87240373606619,1.000003254483365,1.033490286112458,1.0001980858737027,6085.29879530624,76,Covariance may not be accurate.
3935,zSNII,0,18,18,18,18,0,0.641065,53656.96380939332,5.645016875924772e-06,0.5099960550264013,-0.41159729681336615,nan,1.3960990242303524,3.89076741126098e-07,0.15852411927107846,0.018515853324817526,288.3372256997709,68,Minimization exited successfully.
3936,Unknown,38,41,41,43,41,0,0.178146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.178146
    t0 = +53702.668316
    x0 = -995277.283712
    x1 = -31.608170
     c = -271.422807
"
3945,zSNIa,16,18,18,17,19,0,0.260455,53644.04453630068,1.671566786626842e-05,0.6108036795946116,-0.1279803454049052,nan,0.5926028786525421,9.813160307104454e-07,0.5249877765790152,0.0452190702591848,100.40691751142954,84,Minimization exited successfully.
3959,zSNIa,19,25,25,24,25,0,0.182509,53648.19326690528,9.545318744032429e-06,0.34919244980789904,0.3435659322632259,nan,0.604403780096618,6.042016171804145e-07,0.7079315033242458,0.05038789641041544,90.76296719191517,89,Minimization exited successfully.
3967,Unknown,18,18,19,19,19,0,0.103849,53632.12576306323,2.651001638085009e-06,0.3971599379433254,1.0050893427739997,nan,1.4052665201561467,5.614011737800321e-07,1.1370030561069135,0.1543024907626708,139.7505818713098,70,Minimization exited successfully.
3975,zSNIa,0,40,40,41,40,0,0.392269,53648.62438483554,7.068948897854135e-06,-0.15322240469939527,-0.0069075424507830515,nan,0.5874674440710805,4.12145974116785e-07,0.6404712616612284,0.04151623016417248,155.0124140829725,157,Minimization exited successfully.
3983,zSNIa,15,15,16,16,15,0,0.306494,53652.611801436025,1.4439040149674118e-05,1.2401345963794055,-0.03813605931619524,nan,0.73573348653008,1.4994153097103089e-06,0.790565095743547,0.06809133701136827,67.95692687249695,73,Minimization exited successfully.
3987,Unknown,15,16,16,15,16,0,0.122708,53599.60595849989,4.549089238804236e-06,9.943986896716195,0.7965965885121459,nan,1.1349909414493595,1.6394118570309413e-06,4.51142210703232,0.21135054922970237,142.75972792521833,58,Minimization exited successfully.
4000,SNIa,17,18,18,18,18,0,0.276556,53643.10433028183,1.0433293814077561e-05,-1.0338485589127275,0.024786763971247006,nan,0.7845106300555926,5.81131088515688e-07,0.5633153630820301,0.05201532743029086,74.57229305299299,85,Minimization exited successfully.
4012,SNIc,24,25,23,23,25,0,0.02458,53647.64013695842,0.00035519919653285114,-2.1028944379448014,0.25389837763830875,nan,0.028481406636274187,2.599425382706498e-06,0.025620928625081092,0.005235820693539626,6775.8886719850625,91,Minimization exited successfully.
4019,zSNIa,18,19,20,20,19,0,0.17999,53652.87477107352,2.4348078604732604e-05,0.482103129080512,0.18441958183217014,nan,0.23836909238889348,7.108584600925189e-07,0.26708055220214666,0.024998451944606172,70.63237658615006,73,Minimization exited successfully.
4028,zSNIa,20,20,20,20,20,0,0.343723,53646.97845008144,7.996267067647337e-06,-0.09294283640780537,-0.015155648117430469,nan,0.7655518905667122,6.015272186120979e-07,0.8532742610121565,0.053016578977006554,81.50985366669708,96,Minimization exited successfully.
4035,zSNIa,0,39,39,39,39,0,0.426249,53649.313999471575,8.10954801961956e-06,0.22592219861999263,-0.24308318176336527,nan,0.45769391888097744,4.3930310316602656e-07,0.5426622680180866,0.025880665662976667,159.25532756317705,152,Minimization exited successfully.
