cid,class,num_points_sdssr,num_points_sdssi,num_points_sdssz,fit_z,z,t0,amplitude,z_err,t0_err,amplitude_err,chi,dof,message
16793,SNIa,0,19,19,0,0.220585,54050.05611244506,1.4247529013602404e-09,nan,0.840884515644575,1.9133972631646474e-10,33.82134804531818,36,Minimization exited successfully.
16794,Unknown,0,23,22,0,0.320268,54043.89702060141,6.118183138088309e-10,nan,1.93996217952008,9.632917929051458e-11,29.067128997805614,43,Minimization exited successfully.
16831,zSNIa,0,0,23,0,0.44442,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
16836,SNIa,0,20,21,0,0.329563,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
16838,SNII,0,44,43,0,0.149381,54053.43544361124,6.607226107050032e-09,nan,0.1450848490021599,1.6539822021114708e-10,71.07313187618323,85,Minimization exited successfully.
16840,Unknown,0,22,22,0,0.165025,54047.89362939675,8.776054751263498e-10,nan,0.9633368249851628,7.872685526940614e-11,61.18098601382451,42,Minimization exited successfully.
16842,Unknown,21,24,23,0,0.075195,53932.280236034196,7.766678711283094e-10,nan,3.761844015054521,3.0111330354488787e-10,1447.7843401314408,66,Minimization exited successfully.
16847,SNIa,0,22,21,0,0.275642,54044.291873623966,8.521147338535782e-10,nan,1.4255794898454042,1.4703827784540058e-10,33.67254619481314,41,Minimization exited successfully.
16849,zSNIa,0,22,22,0,0.159415,54042.22306777736,6.322007194853105e-10,nan,1.5826971824644716,5.754189501812954e-11,44.04074259313319,42,Minimization exited successfully.
16857,Unknown,45,46,46,0,0.074543,54052.41124122773,3.2136513116033666e-09,nan,0.17643360486181336,7.666429565673346e-11,347.94299925216984,135,Minimization exited successfully.
16867,zSNII,21,21,22,0,0.117205,54050.065482644684,1.7541518317448627e-09,nan,0.3572020436258754,7.792821135238466e-11,97.7103487683471,62,Minimization exited successfully.
16872,SNIa,19,21,20,0,0.119828,54052.13915408773,2.6090820931834334e-09,nan,0.36556138900778024,2.0137764556494633e-10,45.21972590065536,58,Minimization exited successfully.
16875,Unknown,0,19,20,0,0.210719,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
16879,zSNIa,0,21,20,0,0.212987,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
16881,Unknown,0,19,19,0,0.255089,54038.4716501907,4.3340051917654316e-10,nan,1.3435593756621529,4.9258622011328477e-11,35.6801140366523,36,Minimization exited successfully.
16885,Unknown,0,19,20,0,0.220177,54001.24948708532,3.1678305652243665e-10,nan,1.8700961313516018,7.899367133628668e-11,207.83552074620778,37,Minimization exited successfully.
16886,Unknown,0,18,20,0,0.212485,54048.294156861324,1.1058695142197882e-09,nan,1.3780045165294723,1.787092089474388e-10,73.03620963466469,36,Minimization exited successfully.
16889,zSNIa,0,22,21,0,0.254535,54028.655384320235,4.965401240594449e-10,nan,1.7769044002488954,5.719228477775952e-11,73.13768266653844,41,Minimization exited successfully.
16890,Unknown,0,37,35,0,0.202979,54041.486423834875,5.982056093539772e-10,nan,1.1733322719119315,5.3309301045975046e-11,120.2607716258066,70,Minimization exited successfully.
16894,SNIa,0,18,17,0,0.289415,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
16897,Unknown,0,0,18,0,0.556001,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
16899,SNIa,0,20,19,0,0.274324,54045.85829853533,6.674458642600856e-10,nan,1.5020576470342348,9.7402246693443e-11,30.0757528969678,37,Minimization exited successfully.
16924,Unknown,0,19,19,0,0.222291,54051.00767765256,1.2134570744220048e-09,nan,1.2981124515790725,3.147793124140055e-10,32.14715996810856,36,Minimization exited successfully.
16938,SNIa,0,0,19,0,0.380051,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
16941,SNIa?,0,21,20,0,0.19255,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
16952,zSNII,0,22,22,0,0.234005,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
16953,SNIa,0,23,22,0,0.337707,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
16956,SNIa,21,0,0,0,0.107743,54049.64843066749,2.4922624226876147e-09,nan,0.4036790355312405,1.1697362054714004e-10,52.16427310546137,19,Minimization exited successfully.
16962,Unknown,26,25,25,0,0.117817,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
16975,zSNIa,0,23,24,0,0.359748,54032.77792049528,3.306434634036737e-10,nan,2.10756907810719,4.689613790895056e-11,79.64772016512131,45,Minimization exited successfully.
16977,zSNIa,0,0,24,0,0.382771,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
16979,Unknown,24,24,24,0,0.106867,54054.091461979835,2.111588328858005e-09,nan,0.3155220515509427,1.3704388088449845e-10,66.66695439024,70,Minimization exited successfully.
16988,SNIb,20,21,22,0,0.057068,54054.55586780463,3.939619253390861e-09,nan,0.21875712854307494,2.1234319305564885e-10,99.90457825975747,61,Minimization exited successfully.
16998,zSNII,22,22,22,0,0.076447,53996.68319294111,1.937000691080241e-10,nan,3.2819601616174623,4.902669422531965e-11,193.95513483970655,64,Minimization exited successfully.
17000,zSNII,0,24,24,0,0.280502,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
17031,zSNIa,0,0,23,0,0.389259,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
17041,Unknown,0,23,22,0,0.320404,54047.45364210937,5.036398289073796e-10,nan,1.4829646734033304,7.770354265049827e-11,41.50583096666384,43,Minimization exited successfully.
17048,SNIa,0,23,23,0,0.219295,54049.35351755282,9.018638186781682e-10,nan,0.0675478926532378,7.299803445856643e-11,47.11889339842201,44,Minimization exited successfully.
17049,zSNIa,0,25,25,0,0.308523,54032.60648817469,3.817777444216069e-10,nan,2.8711557673450443,5.888805398849414e-11,145.5034043253021,48,Minimization exited successfully.
17059,Unknown,0,0,20,0,0.646098,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
17067,Unknown,0,21,20,0,0.372712,54008.94735664514,3.954385494629396e-10,nan,1.0337870540315635,4.73786679724941e-11,201.77277040215182,39,Minimization exited successfully.
17068,zSNIa,0,0,19,0,0.386305,53997.32516489509,7.0035528436028e-10,nan,2.0485131847199227,1.5175659507765117e-10,42.42060654810538,17,Minimization exited successfully.
17077,Unknown,20,20,20,0,0.119788,53999.944931705395,3.340910067042621e-10,nan,1.58734215212462,4.360798374057657e-11,477.405430332337,58,Minimization exited successfully.
17081,SNIa,0,43,43,0,0.274614,54048.73482577608,4.349287518680699e-10,nan,2.236022896016948,9.845887162574572e-11,79.572411696447,84,Minimization exited successfully.
17087,Unknown,0,21,20,0,0.249119,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
17091,Unknown,19,19,18,0,0.118011,54051.02676492558,8.534962883348913e-10,nan,0.7860767204365402,1.039090083719711e-10,99.42389097027743,54,Minimization exited successfully.
17098,Unknown,19,19,20,0,0.102993,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
17106,SNIa,0,24,25,0,0.21163,54050.90660544735,6.759981432474572e-10,nan,1.9614326932533004,1.5226428288941864e-10,123.84768339526329,47,Minimization exited successfully.
17107,zSNIbc,0,23,23,0,0.193171,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
17113,Unknown,22,23,22,0,0.113491,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
17114,zSNII,0,0,23,0,0.44853,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
17115,zSNIa,0,22,23,0,0.216579,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
17117,SNIa,0,24,24,0,0.139306,54057.99608834325,2.3747506050888686e-09,nan,0.7701930464609177,4.965814872474414e-10,34.81923642442183,46,Minimization exited successfully.
17122,Unknown,0,23,22,0,0.289571,54051.63671735259,8.051552730303636e-10,nan,1.3615497327991761,1.4034095303793722e-10,46.60972075196017,43,Minimization exited successfully.
17140,Unknown,0,21,20,0,0.301768,54051.563818486226,7.478698929864993e-10,nan,1.3444204157203785,1.4855323032480677e-10,37.97072154700718,39,Minimization exited successfully.
17167,SNII,15,14,16,0,0.07908,54367.90574023564,2.70022093783407e-09,nan,0.24169952055308386,4.1182799431006e-11,3440.661711803761,43,Minimization exited successfully.
17168,SNIa,0,16,16,0,0.183757,54339.04067906615,2.0062099578169186e-09,nan,0.5353919311637583,7.423317875710058e-11,122.70064787630132,30,Minimization exited successfully.
17169,zSNIa,0,16,16,0,0.219032,54329.31906191199,1.343896351794518e-09,nan,2.307889506457286,1.289480783950803e-10,45.034592495087395,30,Minimization exited successfully.
17170,zSNIa,0,16,16,0,0.218787,54335.184098603495,1.2851740376463358e-09,nan,1.1271527008284465,7.948065700491458e-11,46.03051329652987,30,Minimization exited successfully.
17171,SNIa,0,16,17,0,0.158991,54332.09682293644,2.1504628019659383e-09,nan,0.8088816058261727,8.705664973949711e-11,63.75013944059833,31,Minimization exited successfully.
17174,SNIa,17,17,17,0,0.048819,54335.10043021771,2.3073993117492187e-09,nan,0.3677602763091272,5.199536520514039e-11,199.6226572674825,49,Minimization exited successfully.
17176,SNIa,17,17,17,0,0.092107,54335.49952822466,4.019828694477777e-09,nan,0.20082556276611285,6.104210541480255e-11,165.379218523615,49,Minimization exited successfully.
17179,Unknown,17,17,17,0,0.114636,54333.06455736883,2.3063181022569075e-09,nan,0.4077675761363935,5.3275734026914856e-11,56.339042580049664,49,Minimization exited successfully.
17181,Unknown,17,17,17,0,0.090572,54335.02137345331,1.9692775144293763e-09,nan,0.5773227497484186,6.869513184696064e-11,227.41676979382422,49,Minimization exited successfully.
17186,SNIa,17,19,18,0,0.078487,54337.772504777895,9.708051891989846e-09,nan,0.09884171424710075,7.781934524351462e-11,2637.9733296623203,52,Minimization exited successfully.
17196,Unknown,0,0,21,0,0.568193,54368.08133026368,2.561013615210475e-09,nan,0.8320304866429069,1.1188040862270403e-10,314.4249861987993,19,Minimization exited successfully.
17200,SNII,16,17,17,0,0.083778,54290.895420189554,1.8879515814086954e-08,nan,0.7699338679194625,5.662013807531991e-10,268.1928226871397,48,Minimization exited successfully.
17202,Unknown,19,20,20,0,0.103354,54359.80393867542,4.623000445236127e-10,nan,1.2027861063361343,6.91506636930493e-11,458.39658893901037,57,Minimization exited successfully.
17204,SNII,18,19,19,0,0.060994,54337.426445329584,6.4717515790920706e-09,nan,0.10736294513117173,6.097827018754925e-11,4303.754564279632,54,Minimization exited successfully.
17205,zSNIa,0,19,20,0,0.191273,54329.70604704285,1.6259162854973256e-09,nan,1.1388335199153516,7.960446454505997e-11,55.46204694397691,37,Minimization exited successfully.
17206,zSNIa,0,18,17,0,0.155711,54334.62894614236,1.7682111422456547e-09,nan,0.6083155435953813,7.579072610838847e-11,75.09063178452735,33,Minimization exited successfully.
17208,SNIa,0,20,21,0,0.138637,54332.36907691546,2.397248335228221e-09,nan,0.5834135886070726,7.400748466663025e-11,91.1392144380242,39,Minimization exited successfully.
17209,Unknown,18,17,19,0,0.079344,54332.63579825402,3.918652822288114e-09,nan,0.31678245355942636,5.396591498598353e-11,284.30036113494066,52,Minimization exited successfully.
17214,Unknown,16,17,18,0,0.101424,54333.86665936671,3.0763505725636415e-09,nan,0.23730544849240687,4.775072688208445e-11,234.4736803971391,49,Minimization exited successfully.
17215,SNIa,0,16,16,0,0.180792,54335.09959737988,1.7876027684053877e-09,nan,0.6868528833438177,8.190647202182401e-11,77.47216401425618,30,Minimization exited successfully.
17217,Unknown,18,17,18,0,0.067933,54348.84157567556,2.449065517403157e-09,nan,0.4226944124638976,6.359116111860067e-11,1085.5331934806286,51,Minimization exited successfully.
17218,SNIa,0,20,20,0,0.176962,54334.75491879533,2.032371554712386e-09,nan,0.5337187449185876,8.142311917397736e-11,66.59621826876135,38,Minimization exited successfully.
17219,zSNIa,0,18,19,0,0.192878,54330.91439734751,1.4823293078670265e-09,nan,1.2616678135163966,6.930289901395937e-11,42.58761237020232,35,Minimization exited successfully.
17220,SNIa,0,18,19,0,0.177685,54338.4692872693,3.0906133973880442e-09,nan,0.3761034694543923,7.917591302682003e-11,473.5073459819282,35,Minimization exited successfully.
17223,SNIa,0,19,20,0,0.233812,54333.787951233506,1.5823347010048471e-09,nan,0.5506944899098016,6.720808757306882e-11,91.41004131883764,37,Minimization exited successfully.
17226,zSNII,18,19,17,0,0.115126,54337.6559301252,3.147781429030297e-09,nan,0.17568610244779848,5.107579273365528e-11,1790.367748771862,52,Minimization exited successfully.
17228,Unknown,18,18,18,0,0.050893,54331.72536268543,8.138525838131918e-09,nan,0.25596512665288174,7.189455024238615e-11,341.61299136414914,52,Minimization exited successfully.
17235,Unknown,0,16,16,0,0.233174,54333.447834042614,1.3352453609456198e-09,nan,1.0280938252144551,8.684221264197188e-11,74.42725306932994,30,Minimization exited successfully.
17236,SNII,18,18,19,0,0.04161,54337.16318300228,9.295965546583198e-10,nan,0.6077278612210648,4.9706275876582815e-11,272.1162425064698,53,Minimization exited successfully.
17240,SNIa,14,14,13,0,0.071525,54343.447321853186,7.725825126498841e-09,nan,0.201712298723578,6.624726585964444e-11,560.9088907328502,39,Minimization exited successfully.
17242,Unknown,15,16,16,0,0.129095,54339.65405168863,2.8602752936668944e-09,nan,0.6334309537778609,8.491949143672121e-11,172.78198128657561,45,Minimization exited successfully.
17244,SNII,15,15,15,0,0.032891,54368.78413538815,5.148032912473294e-09,nan,0.09095886436989531,4.5877616653293006e-11,8453.283043241452,43,Minimization exited successfully.
17245,Unknown,0,15,14,0,0.276631,54348.73431329708,3.527602826196943e-09,nan,0.2241626682553033,7.009808821676177e-11,718.2811900052083,27,Minimization exited successfully.
17247,Unknown,0,17,16,0,0.201054,54345.60599821389,1.2106409963633248e-09,nan,0.8045280268670467,6.762933241334831e-11,36.43864033862934,31,Minimization exited successfully.
17253,SNIa,0,14,14,0,0.156887,54345.62290083532,1.901887764753195e-09,nan,0.6473295536416117,1.1225588768036971e-10,19.255760111113823,26,Minimization exited successfully.
17254,SNIa?,0,14,15,0,0.267367,54347.02565009151,2.3191428879805177e-09,nan,0.42462064153005485,9.06472938019485e-11,124.3159964969222,27,Minimization exited successfully.
17258,SNIa,19,19,19,0,0.088059,54344.97431029244,6.431595484963996e-09,nan,0.1651725917472504,5.85028192167428e-11,1329.6408561685655,55,Minimization exited successfully.
17262,Unknown,0,14,15,0,0.199979,54345.62095429849,1.4070372990168734e-09,nan,0.7663166277452547,9.888813838242222e-11,25.682456184893006,27,Minimization exited successfully.
17263,SNIa,14,15,15,0,0.058512,54346.52642736022,8.445502679052015e-09,nan,0.14411921881037415,8.597152787732418e-11,1009.7127920210053,42,Minimization exited successfully.
17271,Unknown,0,18,19,0,0.155069,54333.5608533607,2.442492074831179e-09,nan,0.5308941053481249,7.500610579981076e-11,134.20674222335316,35,Minimization exited successfully.
17274,SNIa,0,14,10,0,0.194663,54346.09795687831,2.295711466006485e-09,nan,0.6236368031459278,9.527840246632162e-11,85.3119563927192,22,Minimization exited successfully.
17280,SNIa,18,18,17,0,0.130452,54342.73796538629,1.990250820535753e-09,nan,0.6727782508023665,4.207889312105253e-11,246.04168622718427,51,Minimization exited successfully.
17287,SNIb,19,20,19,0,0.027566,54268.22797424932,6.758479906597056e-08,nan,0.7482546994360746,1.002084835422488e-09,759.4693263133897,56,Minimization exited successfully.
17289,Unknown,19,19,19,0,0.134413,54333.669443511695,2.229305865584928e-09,nan,0.4538783590833191,6.004320313812857e-11,213.89296366810726,55,Minimization exited successfully.
17290,zSNII,32,31,31,0,0.052421,54374.24992402656,3.2769642572212958e-09,nan,0.17601994634242146,3.0345568122162115e-11,11922.048156739498,92,Minimization exited successfully.
17291,Unknown,17,17,18,0,0.080449,54370.70629369382,8.290806569720988e-10,nan,0.7408611188948271,3.044726697405156e-11,1091.8222366226883,50,Minimization exited successfully.
17295,Unknown,0,18,20,0,0.291809,54298.507081986616,2.6186595365792874e-09,nan,3.263203690337832,4.0600970544682276e-10,38.587559425276986,36,Minimization exited successfully.
17300,zSNII,19,19,20,0,0.132749,54337.4372601369,1.7182505654741082e-09,nan,0.3266113629069878,4.8949031171435036e-11,674.5580891618783,56,Minimization exited successfully.
17302,zSNII,0,18,17,0,0.233489,54349.852104755366,9.542644384492093e-10,nan,1.0707452717906563,7.662281876332629e-11,96.73187452531081,33,Minimization exited successfully.
17312,zSNIbc,19,19,20,0,0.057696,54313.24541826196,5.6104719385477425e-09,nan,0.7782700266725442,2.967014027161381e-10,154.16081630063962,56,Minimization exited successfully.
17315,Unknown,0,33,32,0,0.322657,54331.22158953084,6.962624716009159e-10,nan,1.6510681679137633,5.768915847829159e-11,180.10488631598216,63,Minimization exited successfully.
17316,Unknown,33,32,33,0,0.10281,54335.07089364045,1.1721734065784482e-09,nan,0.5289344893026282,4.094389936187043e-11,149.8999520898364,96,Minimization exited successfully.
17317,zSNII,33,35,34,0,0.116147,54338.0891567303,1.1012208904881026e-09,nan,0.2795607126718096,2.1391512214739024e-11,1561.2000681389727,100,Minimization exited successfully.
17319,Unknown,18,18,21,0,0.054864,54336.75038062906,1.4582675508092333e-09,nan,0.38516604943652055,4.9841851732063316e-11,168.53022466549476,55,Minimization exited successfully.
