#      NAME  RED LC-DATA ST      ST-err   COL     COL-err BMAG     BMAG-err   CHI2DOF   MJDMAX    MJDMAX-err
   SDSS17004 -9.000   0    1.962    0.446      NaN      NaN   21.113    0.290    0.773   54073.738  5.274
   SDSS17005 -9.000   0    1.163    0.055      NaN      NaN   19.461    0.093  549.631   54076.067  0.989
   SDSS17031  0.391   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17033  0.217   1    2.600    0.000      NaN      NaN      NaN      NaN    1.985   54031.590  1.115
   SDSS17035 -9.000   1    1.279    0.239      NaN      NaN   22.524    0.117    1.228   54064.395  2.162
   SDSS17041  0.321   1    0.574    0.032   -0.013    0.126   22.118    0.092    1.820   54062.397  0.578
   SDSS17049  0.309   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17051 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    3.664   54002.769  5.244
   SDSS17052 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    4.698   54020.940  2.994
   SDSS17053 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    3.509   54055.130  0.998
   SDSS17055 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17056 -9.000   1    0.661    0.075      NaN      NaN   23.525    0.136    3.073   54059.346  0.849
   SDSS17059  0.648   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.736   54047.234  1.358
   SDSS17062  0.311   1    2.600   -0.000      NaN      NaN      NaN      NaN    6.968   54043.894  1.001
   SDSS17063  0.167   1    2.576    0.483    0.417    0.317   24.951    0.390    1.422   54025.895  3.755
   SDSS17064 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    2.207   54023.388  1.542
   SDSS17065 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17066  0.693   0    2.600   -0.000      NaN      NaN      NaN      NaN    1.510   54072.472  1.124
   SDSS17067  0.374   1    2.600   -0.000      NaN      NaN      NaN      NaN    4.611   54037.710  1.253
   SDSS17068  0.388   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17075 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17077  0.121   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.155   53999.877  7.809
   SDSS17078 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.997   54051.195  1.697
   SDSS17080  0.304   0    2.600   -0.000      NaN      NaN      NaN      NaN    1.581   54063.853  1.354
   SDSS17082 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    4.035   54027.817  1.242
   SDSS17086 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    4.155   54003.945  4.769
   SDSS17087  0.251   1    0.798    0.231      NaN      NaN   24.280    0.514    4.768   54015.530  1.678
   SDSS17088  0.056   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.110   54043.271  3.248
   SDSS17089 -9.000   0    0.650    0.051      NaN      NaN   21.026    0.104    0.859   54064.624  0.655
   SDSS17091  0.119   1    0.817    0.097   -0.315    0.307   22.389    0.134    0.997   54063.148  1.332
   SDSS17093 -0.000   1    1.396    0.264    0.162    0.220   23.168    0.229    4.435   53991.404  2.562
   SDSS17094 -9.000   0    1.536    0.297      NaN      NaN   21.072    0.120    2.538   54064.601  2.602
   SDSS17096 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    5.106   54020.116  1.516
   SDSS17097 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17098  0.104   1    2.600   -0.000      NaN      NaN      NaN      NaN    0.912   54031.708  2.194
   SDSS17100 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    1.893   54026.620  1.506
   SDSS17102  0.222   0    1.574    0.179    0.183    0.141   21.883    0.213    1.684   54072.183  2.673
   SDSS17103 -9.000   0    1.760    0.121      NaN      NaN   21.029    0.202    0.745   54076.951  2.000
   SDSS17104 -9.000   1    1.544    0.247      NaN      NaN   25.013    0.244    5.865   54012.704  2.032
   SDSS17107  0.194   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17108 -9.000   1    0.762    0.111      NaN      NaN   22.057    0.089    0.334   54064.342  1.165
   SDSS17109 -9.000   0    1.218    0.288      NaN      NaN   21.463    0.288    0.915   54072.064  2.946
   SDSS17110 -9.000   1    1.202    0.239      NaN      NaN   22.152    0.139    1.198   54067.158  2.633
   SDSS17111 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    3.336   54056.117  1.371
   SDSS17112 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    0.656   53976.649  7.658
   SDSS17113  0.114   1    1.982    0.796      NaN      NaN   26.677    0.770    1.094   54027.246  4.987
   SDSS17114  0.450   1    0.801    0.120      NaN      NaN   24.469    0.352    3.652   54035.757  1.534
   SDSS17115  0.218   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17116 -9.000   1    1.355    1.366      NaN      NaN   26.698    0.779    0.724   54062.991 11.585
   SDSS17119 -9.000   0    1.135    0.312      NaN      NaN   21.411    0.209    1.088   54070.705  3.160
   SDSS17120 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17121 -9.000   1    1.192    0.148      NaN      NaN   22.315    0.138    1.211   54065.656  2.195
   SDSS17122  0.291   0    1.427    0.159    0.287    0.150   21.375    0.153    1.404   54072.565  2.080
   SDSS17124 -9.000   1    0.400    0.000      NaN      NaN      NaN      NaN    1.540   54064.632  0.228
   SDSS17126 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.481   54032.139  1.252
   SDSS17128  0.140   0    0.400   -0.000      NaN      NaN      NaN      NaN    3.742   53987.811  8.546
   SDSS17131 -9.000   0    1.426    0.422      NaN      NaN   20.719    0.708    1.022   54075.671  6.648
   SDSS17140  0.303   0    1.137    0.213   -0.095    0.146   21.577    0.167    2.717   54069.935  2.376
   SDSS17169  0.221   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17170  0.220   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17178 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17179  0.116   1    0.866    0.088      NaN      NaN   21.786    0.196    1.910   54394.785  0.760
   SDSS17181  0.092   1    2.600   -0.000      NaN      NaN      NaN      NaN    5.478   54397.086  1.843
   SDSS17191 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17196  0.570   1    2.600   -0.000      NaN      NaN      NaN      NaN   36.350   54369.471  0.528
   SDSS17202  0.105   1    2.600   -0.000      NaN      NaN      NaN      NaN    0.872   54369.786  3.655
   SDSS17205  0.192   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17206  0.156   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17209  0.081   0    2.600    0.000      NaN      NaN      NaN      NaN    0.785   54329.228  1.210
   SDSS17214  0.102   0    2.600   -0.000      NaN      NaN      NaN      NaN    1.556   54323.570  1.871
   SDSS17217  0.069   1    2.600   -0.000      NaN      NaN      NaN      NaN    0.948   54354.062  1.662
   SDSS17219  0.194   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17226  0.116   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.059   54348.822  2.033
   SDSS17228  0.051   0    0.715    0.027    0.419    0.182   18.485    0.062    2.038   54339.908  0.215
   SDSS17229 -9.000   1    1.148    0.066      NaN      NaN   20.689    0.039    3.503   54349.506  0.478
   SDSS17232 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    3.709   54359.127  0.547
   SDSS17234 -9.000   0    1.816    0.237      NaN      NaN   21.012    0.178    1.670   54339.611  2.230
   SDSS17235  0.234   1    0.657    0.095   -0.412    0.076   20.366    0.145    2.316   54352.319  0.351
    sn2007jc  0.251   0    2.600    0.000      NaN      NaN      NaN      NaN    2.645   54253.785  2.723
   SDSS17242  0.130   0    1.211    0.057    0.041    0.040   19.951    0.056    2.105   54353.319  0.808
   SDSS17245  0.278   1    2.600    0.000      NaN      NaN      NaN      NaN   12.038   54371.254  0.477
   SDSS17247  0.202   0    1.375    0.167   -0.431    0.076   20.541    0.203    1.080   54346.173  1.320
   SDSS17262  0.201   1    0.762    0.074   -0.010    0.070   21.190    0.072    2.153   54358.283  0.586
   SDSS17268 -9.000   0    1.842    0.215      NaN      NaN   20.297    0.127    1.403   54335.999  1.395
   SDSS17271  0.156   1    0.947    0.061    0.544    0.047   20.608    0.063   12.802   54348.832  0.409
   SDSS17284 -9.000   1    1.370    0.103      NaN      NaN   20.990    0.082    3.391   54347.428  0.933
   SDSS17286 -9.000   1    0.400    0.000      NaN      NaN      NaN      NaN    8.305   54358.850  0.203
    sn2007gl  0.028   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17289  0.135   0    2.048    0.137    0.257    0.058   20.542    0.118    1.199   54336.411  1.785
   SDSS17290  0.053   1    2.600   -0.000      NaN      NaN      NaN      NaN    5.351   54395.787  0.798
   SDSS17291  0.081   1    2.329    0.245    0.770    0.321   21.412    0.066    3.234   54347.499  2.027
   SDSS17292 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17294  1.959   1    2.600   -0.000      NaN      NaN      NaN      NaN    3.448   54406.350  0.585
   SDSS17295  0.293   0    1.580    4.091      NaN      NaN      NaN      NaN    1.578   54445.555 80.191
   SDSS17296 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17297 -9.000   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.086   54362.362  1.575
   SDSS17298 -9.000   1    0.775    0.094      NaN      NaN   21.757    0.117    1.217   54351.549  0.638
   SDSS17299  0.964   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.244   54377.546  1.721
   SDSS17300  0.134   1    2.600    0.000      NaN      NaN      NaN      NaN    6.480   54352.953  1.094
   SDSS17302  0.235   1    2.600    0.000      NaN      NaN      NaN      NaN    5.868   54369.802  0.631
   SDSS17306 -9.000   0    2.239    0.223      NaN      NaN   21.669    0.120    0.869   54340.188  3.779
   SDSS17310  0.173   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17312  0.059   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17313  1.583   1    2.600   -0.000      NaN      NaN      NaN      NaN    5.093   54402.441  0.675
   SDSS17315  0.324   1    0.841    0.211      NaN      NaN   25.334    0.357    1.039   54412.814  1.724
   SDSS17316  0.104   1    1.353    1.355      NaN      NaN   28.125    1.328    1.260   54433.202 13.571
   SDSS17317  0.117   1    2.600   -0.000      NaN      NaN      NaN      NaN   13.958   54370.085  0.473
   SDSS17318  2.591   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17319  0.056   1    0.973    0.200      NaN      NaN   23.642    0.314    0.595   54395.409  1.613
   SDSS17323  0.136   1    0.901    0.157    0.103    0.142   22.398    0.233    0.932   54352.277  0.726
   SDSS17328  0.082   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.023   54398.650  2.958
   SDSS17331  0.814   1    2.600   -0.000      NaN      NaN      NaN      NaN    4.677   54393.032  0.540
   SDSS17333  0.029   0    2.170 1741.378      NaN      NaN      NaN      NaN    9.058   54451.137*******
   SDSS17343  0.718   1    2.600   -0.000      NaN      NaN      NaN      NaN    5.197   54378.255  0.604
   SDSS17344  0.698   1    0.749    0.148   -0.322    0.077   22.732    0.205    5.005   54352.520  1.303
    sn2007jy  0.182   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17371  0.280   1    1.841    0.209    0.289    0.088   21.774    0.079    3.037   54357.347  1.283
   SDSS17372  0.146   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17373  0.122   0    2.600   -0.000      NaN      NaN      NaN      NaN    2.252   54343.824  1.837
   SDSS17374  0.252   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17376  0.072   0    2.600   -0.000      NaN      NaN      NaN      NaN    0.846   54322.655  1.948
   SDSS17377  0.125   0    2.600   -0.000      NaN      NaN      NaN      NaN    1.220   54322.434  2.131
   SDSS17382  0.204   0    2.600    0.000      NaN      NaN      NaN      NaN    2.406   54319.194  2.787
   SDSS17390 -9.000   0    0.400   -0.000      NaN      NaN      NaN      NaN    5.714   54355.873  0.757
   SDSS17393  0.217   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17394  0.107   1    0.614    0.149      NaN      NaN   22.027    0.123    7.854   54357.091  1.012
   SDSS17395  0.303   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17397  0.144   0    2.397    0.423   -1.074    0.111   19.371    0.163    5.306   54311.911  7.876
   SDSS17399  0.046   1    2.600   -0.000      NaN      NaN      NaN      NaN    6.483   54363.903  0.803
   SDSS17401  0.280   1    0.709    0.065    0.061    0.090   21.304    0.105    2.861   54350.847  0.411
   SDSS17404 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17405  0.068   1    2.600   -0.000      NaN      NaN      NaN      NaN    1.045   54398.619  2.410
   SDSS17407  0.114   0    2.239    0.571      NaN      NaN   20.605    0.340    1.226   54325.903  3.770
   SDSS17408  0.240   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17409  0.170   1    0.904    0.108    1.156    0.241   23.022    0.196    2.504   54395.632  1.097
   SDSS17410  0.573   1    2.600   -0.000      NaN      NaN      NaN      NaN   16.074   54377.967  0.435
   SDSS17414  0.270   1    1.453    0.304      NaN      NaN   24.035    0.228    1.631   54391.773  2.923
   SDSS17415  0.201   1    2.600    0.000      NaN      NaN      NaN      NaN   32.362   54382.717  0.276
   SDSS17418 -9.000   1    0.823    0.098      NaN      NaN   21.444    0.127    1.832   54351.418  0.497
   SDSS17421  0.278   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17423  0.265   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17425  0.133   0    2.104    0.225    0.244    0.083   21.036    0.181    1.013   54331.696  2.392
   SDSS17426 -9.000   1    1.194    0.173      NaN      NaN   21.699    0.144    1.395   54346.438  2.145
   SDSS17429 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17432  0.068   1    2.600   -0.000      NaN      NaN      NaN      NaN    2.345   54371.475  1.063
   SDSS17433  0.288   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
   SDSS17434  0.179   1    1.521    0.054    0.067    0.040   20.790    0.045    5.723   54360.415  0.405
   SDSS17437  0.106   1    2.600    0.000      NaN      NaN      NaN      NaN    2.798   54372.027  1.140
   SDSS17438  0.091   1    0.638    0.911      NaN      NaN   25.114    1.850   18.637   54361.731  4.067
   SDSS17440  0.125   1    0.903    0.181      NaN      NaN   24.255    0.437    0.870   54414.293  2.119
   SDSS17442  0.250   0    2.473    1.994      NaN      NaN   21.762    1.355    2.063   54445.975 36.305
   SDSS17443  0.525   1    2.600   -0.000      NaN      NaN      NaN      NaN    9.883   54366.653  0.727
   SDSS17448 -9.000   1    2.600    0.000      NaN      NaN      NaN      NaN    4.202   54371.697  1.285
